departamento,provincia,distrito,C_CODI_AGRUPOL,AGRUPACION,TOTAL_VOTOS,POR_VALIDOS,POR_EMITIDOS,NOMBREe_CANDIDATO,updated,avance
AYACUCHO,HUAMANGA,QUINUA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2777,79.094,74.973,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,CAÑETE,CERRO AZUL,7,FUERZA POPULAR,2790,58.638,55.302,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
UCAYALI,PADRE ABAD,CURIMANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2799,63.055,59.782,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,PASCO,TINYAHUARCO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2802,75.628,71.828,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUANUCO,MARGOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2804,89.129,85.306,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,SULLANA,SALITRAL,7,FUERZA POPULAR,2804,67.811,63.439,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,ASCOPE,7,FUERZA POPULAR,2809,64.206,59.287,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,LUYANDO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2814,55.668,52.726,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,PICOTA,PICOTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2817,51.821,48.636,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,SECHURA,VICE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2821,30.946,29.598,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CALCA,SAN SALVADOR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2825,85.632,80.461,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,AREQUIPA,YURA,7,FUERZA POPULAR,2845,16.895,16.078,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,CABANILLAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2847,92.405,89.754,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,PASCO,HUARIACA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2851,75.264,71.275,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2860,86.825,82.995,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,AYAPATA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2862,88.744,85.407,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,OYON,OYON,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2878,64.805,60.564,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2883,85.804,82.184,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,ANDAHUAYLAS,ANDARAPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2885,85.991,81.682,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,BARRANCA,SUPE PUERTO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2887,46.557,42.537,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,7,FUERZA POPULAR,2899,12.593,12.016,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,CANCHIS,CHECACUPE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2900,93.639,90.343,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SAN JOSE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2900,95.144,91.976,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
MADRE DE DIOS,TAMBOPATA,LABERINTO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2908,85.029,81.32,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,UTCUBAMBA,LONYA GRANDE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2911,62.387,58.501,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,SANTA,MORO,7,FUERZA POPULAR,2916,60.839,57.492,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,AMBO,HUACAR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2918,66.927,61.187,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,CAMINACA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2927,93.425,89.183,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAYLLOMA,CHIVAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2929,86.914,82.998,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,PARCOY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2933,52.478,47.66,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CANCHIS,SAN PABLO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2939,93.808,90.403,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAMANA,MARISCAL CACERES,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2940,69.553,66.097,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,URUBAMBA,HUAYLLABAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2940,85.915,82.468,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CAJAMARCA,JESUS,7,FUERZA POPULAR,2941,39.636,35.809,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PASCO,PASCO,HUAYLLAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2942,77.421,73.44,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2952,85.146,78.302,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,MARISCAL RAMON CASTILLA,PEBAS,7,FUERZA POPULAR,2964,67.78,57.993,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,HUANCAVELICA,HUANDO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2968,88.942,84.199,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,PAUCARCOLLA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2978,89.376,85.232,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,AYABACA,PAIMAS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2981,60.862,56.619,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,SAN JOSE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2982,45.011,41.619,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
APURIMAC,CHINCHEROS,HUACCANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2986,86.802,83.037,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2988,75.397,69.183,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
TUMBES,TUMBES,LA CRUZ,7,FUERZA POPULAR,2988,63.038,57.683,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,JULCAN,JULCAN,7,FUERZA POPULAR,2990,46.88,43.548,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,CHUCUITO,KELLUYO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2992,96.021,93.588,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,LIMA,PUCUSANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2994,36.199,34.43,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARI,CHAVIN DE HUANTAR,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2997,76.748,70.868,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,OXAPAMPA,PUERTO BERMUDEZ,14,PARTIDO POLITICO NACIONAL PERU LIBRE,2997,44.347,39.743,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,ANTAUTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3012,93.02,89.271,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CUSCO,SAYLLA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3013,86.705,83.301,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LORETO,MAYNAS,FERNANDO LORES,7,FUERZA POPULAR,3022,44.75,42.744,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,AZANGARO,SANTIAGO DE PUPUJA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3030,94.865,91.155,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,NAZCA,MARCONA,7,FUERZA POPULAR,3034,36.042,34.24,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3041,66.923,63.381,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,CAÑETE,ASIA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3042,45.471,43.827,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,OXAPAMPA,OXAPAMPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3062,33.879,31.869,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,AHUAC,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3067,73.708,69.373,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,SANDIA,ALTO INAMBARI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3081,91.724,88.054,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ROMAN,CABANA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3089,93.464,89.097,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,RIOJA,AWAJUN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3093,65.446,62.046,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,HUALLAGA,SAPOSOA,7,FUERZA POPULAR,3095,43.518,39.317,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
ANCASH,HUARI,HUARI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3097,78.724,72.768,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,PARURO,HUANOQUITE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3101,94.198,89.78,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,JAEN,PUCARA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3109,75.133,69.135,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,ROSASPATA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3111,96.137,92.014,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,SAN MARTIN,CHAZUTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3111,61.288,58.084,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,SAN GABAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3114,86.741,83.508,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,SANTA CRUZ,CATACHE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3115,79.688,76.536,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CONDORCANQUI,RIO SANTIAGO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3117,91.22,88.778,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CANAS,KUNTURKANKI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3117,94.369,90.139,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,JAEN,POMAHUACA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3121,77.329,72.7,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,ACOBAMBA,7,FUERZA POPULAR,3124,60.193,55.194,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CELENDIN,CELENDIN,7,FUERZA POPULAR,3125,24.768,22.943,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,MAÑAZO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3130,92.276,87.749,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,CAMANA,SAMUEL PASTOR,7,FUERZA POPULAR,3131,34.862,32.833,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,MORROPON,MORROPON,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3144,44.627,41.325,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,PUNO,ATUNCOLLA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3148,92.588,89.712,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,CARABAYA,COASA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3150,93.03,88.211,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANUCO,PUERTO INCA,PUERTO INCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3156,66.316,61.81,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,URUBAMBA,MACHUPICCHU,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3166,80.478,77.163,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3174,73.269,65.389,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,7,FUERZA POPULAR,3177,45.97,41.297,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CAJABAMBA,CONDEBAMBA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3185,60.072,54.923,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,BELLAVISTA,SAN PABLO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3185,66.66,62.796,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PASCO,PASCO,YANACANCHA,7,FUERZA POPULAR,3192,23.734,22.162,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,PACHITEA,CHAGLLA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3201,68.034,63.816,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,AREQUIPA,UCHUMAYO,7,FUERZA POPULAR,3211,30.324,28.78,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,ESPINAR,PALLPATA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3211,93.916,87.303,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,PAITA,LA HUACA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3217,46.049,42.905,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
TACNA,TACNA,POCOLLAY,7,FUERZA POPULAR,3221,31.548,29.499,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3227,96.762,94.274,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,TABALOSOS,7,FUERZA POPULAR,3228,49.132,44.74,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
UCAYALI,CORONEL PORTILLO,IPARIA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3231,78.27,72.298,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,MORROPON,YAMANGO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3234,78.763,74.089,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CAJAMARCA,ASUNCION,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3236,81.47,73.312,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,MELGAR,SANTA ROSA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3240,92.019,88.404,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3242,42.884,39.716,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,BAGUA,ARAMANGO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3243,65.107,60.844,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,JAEN,CHONTALI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3245,64.822,62.332,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3249,77.97,73.791,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
TUMBES,TUMBES,SAN JACINTO,7,FUERZA POPULAR,3256,59.47,55.993,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,CALCA,LAMAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3260,92.851,87.003,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CANAS,LAYO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3264,96.454,92.648,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
HUANCAVELICA,TAYACAJA,PAZOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3282,89.525,85.402,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CHUMBIVILCAS,LLUSCO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3291,97.888,94.136,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CUTERVO,QUEROCOTILLO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3300,75.12,72.896,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AMAZONAS,CONDORCANQUI,EL CENEPA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3303,97.434,92.964,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,EL DORADO,SAN MARTIN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3303,72.962,67.712,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,JAEN,COLASAY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3304,66.991,63.368,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,LIMA,SAN BARTOLO,7,FUERZA POPULAR,3312,68.957,65.793,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,HUALGAYOC,BAMBAMARCA,7,FUERZA POPULAR,3313,9.037,8.394,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,ANTA,HUAROCONDO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3313,91.722,85.918,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LIMA,BARRANCA,SUPE PUERTO,7,FUERZA POPULAR,3314,53.443,48.829,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LIMA,LIMA,PUNTA NEGRA,7,FUERZA POPULAR,3321,71.992,69.087,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,CALCA,LARES,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3330,93.408,88.423,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,LAMAS,TABALOSOS,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3342,50.868,46.32,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,HUANCAYO,SAN AGUSTIN,7,FUERZA POPULAR,3343,39.845,37.461,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,BELLAVISTA,BELLAVISTA,7,FUERZA POPULAR,3345,39.983,37.588,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3347,57.243,52.338,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CHOTA,CHOTA,7,FUERZA POPULAR,3355,12.053,11.409,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,7,FUERZA POPULAR,3364,55.742,50.239,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,SULLANA,MIGUEL CHECA,7,FUERZA POPULAR,3369,67.746,62.609,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CAJAMARCA,CUTERVO,SOCOTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3370,72.489,69.086,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PIURA,HUANCABAMBA,SONDORILLO,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3378,71.918,66.209,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CANCHIS,TINTA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3380,94.229,91.624,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,JULCAN,JULCAN,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3388,53.12,49.345,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
ICA,CHINCHA,EL CARMEN,7,FUERZA POPULAR,3402,42.749,40.099,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
AYACUCHO,HUAMANGA,CHIARA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3406,91.338,87.942,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AREQUIPA,ISLAY,PUNTA DE BOMBON,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3412,78.945,76.042,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
CUSCO,CANCHIS,SICUANI,7,FUERZA POPULAR,3424,10.064,9.573,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
PIURA,PAITA,COLAN,7,FUERZA POPULAR,3427,40.739,38.592,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,7,FUERZA POPULAR,3428,39.402,36.495,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,SALAVERRY,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3439,35.178,32.912,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
PUNO,HUANCANE,PUSI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3440,96.359,92.151,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
AYACUCHO,CANGALLO,CHUSCHI,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3442,90.341,85.707,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
SAN MARTIN,RIOJA,PARDO MIGUEL,7,FUERZA POPULAR,3450,39.023,36.259,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
CUSCO,CANAS,CHECCA,14,PARTIDO POLITICO NACIONAL PERU LIBRE,3454,97.46,93.251,JOSE PEDRO CASTILLO TERRONES,2021-06-08T13:48:00Z,95.0021
JUNIN,HUANCAYO,SAPALLANGA,7,FUERZA POPULAR,3455,30.387,28.366,KEIKO SOFIA FUJIMORI HIGUCHI,2021-06-08T13:48:00Z,95.0021
