departamento,provincia,distrito,CCODI_UBIGEO,CONTABILIZA,CONT_NORMAL,IMPUGNADA,ERROR_MAT,MESAS_INSTALADAS,ACTAS_PROCESADAS,SOL_NULIDAD,ILEGIBLE,PENDIENTE,OTRAS_OBS,SIN_DATOS,CONT_ANULADA,POR_PROCESAR,EXTRAVIADA,SINIESTRADA,INCOMPLETA,SIN_FIRMA,A_INSTALAR,MESAS_NO_INST,FUSIONADAS,NTOTAL_AUTO,MESAS_HABILES,TOT_CIUDADANOS_VOTARON,ELECTORES_HABIL,ELECTORES_HABIL_50,TOTAL_JEE,updated,avance
JUNIN,JAUJA,MOLINOS,110316,4,4,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,855,1194,597,1,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MONOBAMBA,110317,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,820,1159,580,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MUQUI,110318,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,622,847,424,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MUQUIYAUYO,110319,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1373,1893,947,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,PACA,110320,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,611,908,454,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,PACCHA,110321,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1177,1554,777,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,PANCAN,110322,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1004,1258,629,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,PARCO,110323,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,876,1250,625,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,POMACANCHA,110324,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,941,1310,655,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,RICRAN,110325,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,734,1137,569,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,SAN LORENZO,110326,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1385,1773,887,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,SAN PEDRO DE CHUNAN,110327,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,431,632,316,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,SINCOS,110328,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2312,2980,1490,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,TUNAN MARCA,110329,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,692,968,484,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,YAULI,110330,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,824,1114,557,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,CURICACA,110331,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,827,1071,536,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,MASMA CHICCHE,110332,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,533,697,349,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,SAUSA,110333,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1618,2135,1068,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JAUJA,YAUYOS,110334,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,5124,6617,3309,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JUNIN,JUNIN,110401,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,6263,8512,4256,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JUNIN,CARHUAMAYO,110402,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2804,3949,1975,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JUNIN,ONDORES,110403,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,939,1400,700,0,2021-06-08T13:48:00Z,95.0021
JUNIN,JUNIN,ULCUMAYO,110404,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2500,3904,1952,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,TARMA,110501,134,134,0,0,134,134,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,134,29362,39085,19543,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,ACOBAMBA,110502,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5660,7695,3848,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,HUARICOLCA,110503,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1300,1744,872,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,HUASAHUASI,110504,25,25,0,1,27,27,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,27,5370,7205,3603,2,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,LA UNION,110505,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2019,2525,1263,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,PALCA,110506,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3774,4940,2470,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,PALCAMAYO,110507,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2306,3291,1646,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,SAN PEDRO DE CAJAS,110508,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2029,3196,1598,0,2021-06-08T13:48:00Z,95.0021
JUNIN,TARMA,TAPO,110509,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2267,3152,1576,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,LA OROYA,110601,44,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,44,8867,12673,6337,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,CHACAPALPA,110602,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,502,739,370,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,HUAY-HUAY,110603,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,704,961,481,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,MARCAPOMACOCHA,110604,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,465,786,393,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,MOROCOCHA,110605,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,1987,3202,1601,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,PACCHA,110606,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,947,1302,651,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,110607,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,450,633,317,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,SUITUCANCHA,110608,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,506,701,351,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,YAULI,110609,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1680,2565,1283,0,2021-06-08T13:48:00Z,95.0021
JUNIN,YAULI,SANTA ROSA DE SACCO,110610,20,20,1,1,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4013,5677,2839,2,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,SATIPO,110701,96,96,0,2,98,98,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,98,21308,28652,14326,2,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,COVIRIALI,110702,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2635,3409,1705,0,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,LLAYLLA,110703,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2329,3047,1524,0,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,MAZAMARI,110704,58,58,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,58,12379,17004,8502,0,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,PAMPA HERMOSA,110705,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2258,3341,1671,0,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,PANGOA,110706,118,118,0,1,120,120,0,0,6,0,0,0,6,0,0,0,1,126,0,0,0,126,24167,34016,17008,2,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,RIO NEGRO,110707,54,54,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,11311,16114,8057,0,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,RIO TAMBO,110708,64,64,0,0,65,65,0,0,4,1,0,0,4,0,0,0,0,69,0,0,0,69,9761,16774,8387,1,2021-06-08T13:48:00Z,95.0021
JUNIN,SATIPO,VIZCATAN DEL ENE,110709,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,9,0,0,0,9,0,0,0,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,CHANCHAMAYO,110801,88,88,0,0,89,89,0,0,0,0,0,0,0,0,0,0,1,89,0,0,0,89,17916,24586,12293,1,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,SAN RAMON,110802,69,69,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,69,14753,20189,10095,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,VITOC,110803,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1306,1990,995,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,110804,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3308,4841,2421,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,PICHANAQUI,110805,121,121,0,0,122,122,0,0,0,0,0,0,0,0,0,0,1,122,0,0,0,122,25870,35641,17821,1,2021-06-08T13:48:00Z,95.0021
JUNIN,CHANCHAMAYO,PERENE,110806,131,131,1,0,132,132,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,132,24251,37180,18590,1,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,CHUPACA,110901,74,74,1,0,75,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,75,16571,20999,10500,1,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,AHUAC,110902,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4421,5900,2950,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,CHONGOS BAJO,110903,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2966,3966,1983,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,HUACHAC,110904,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1887,2564,1282,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,HUAMANCACA CHICO,110905,17,17,0,0,18,18,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,18,3718,4566,2283,1,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,SAN JUAN DE YSCOS,110906,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1643,2212,1106,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,SAN JUAN DE JARPA,110907,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1973,2750,1375,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,TRES DE DICIEMBRE,110908,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1815,2230,1115,0,2021-06-08T13:48:00Z,95.0021
JUNIN,CHUPACA,YANACANCHA,110909,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1758,2444,1222,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,TRUJILLO,120101,979,979,6,3,991,991,0,0,0,0,0,0,0,0,0,3,0,991,0,0,0,991,219415,293558,146779,12,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,HUANCHACO,120102,162,162,1,1,164,164,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,164,36657,48316,24158,2,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,LAREDO,120103,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,23437,29724,14862,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,MOCHE,120104,103,103,0,0,103,103,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,103,24198,30581,15291,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,SALAVERRY,120105,48,48,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,10449,13682,6841,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,SIMBAL,120106,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2997,3830,1915,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,120107,194,194,1,1,196,196,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,196,44146,57996,28998,2,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,POROTO,120109,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2727,3323,1662,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,EL PORVENIR,120110,395,395,0,1,400,400,0,1,0,3,0,0,0,0,0,0,0,400,0,0,0,400,93410,118396,59198,5,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,LA ESPERANZA,120111,435,435,4,3,452,452,0,2,0,6,0,0,0,0,0,1,1,452,0,0,0,452,101096,130383,65192,17,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,120112,165,165,0,0,166,166,0,1,0,0,0,0,0,0,0,0,0,166,0,0,0,166,38959,49277,24639,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,BOLIVAR,120201,10,10,0,0,11,11,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,11,1608,2842,1421,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,BAMBAMARCA,120202,7,7,0,1,9,9,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,9,1038,2003,1002,2,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,CONDORMARCA,120203,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,775,1562,781,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,LONGOTEA,120204,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,893,1525,763,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,UCUNCHA,120205,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,501,896,448,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,BOLIVAR,UCHUMARCA,120206,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1068,1726,863,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,120301,155,155,0,3,158,158,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,158,35147,46045,23023,3,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,COCHORCO,120302,23,23,0,1,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,3314,6581,3291,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,CURGOS,120303,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,4570,6292,3146,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,CHUGAY,120304,46,46,1,0,47,47,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,7693,13142,6571,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,120305,33,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,6696,9488,4744,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,120306,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,6710,10189,5095,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,SARIN,120307,25,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,4085,6937,3469,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,120308,34,34,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,4854,9912,4956,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,OTUZCO,120401,76,76,0,0,77,77,0,0,0,0,0,0,0,0,0,0,1,77,0,0,0,77,17048,22472,11236,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,AGALLPAMPA,120402,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4349,5775,2888,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,CHARAT,120403,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1304,2217,1109,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,HUARANCHAL,120404,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2768,4264,2132,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,LA CUESTA,120405,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,442,693,347,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,PARANDAY,120408,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,399,639,320,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,SALPO,120409,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2809,4341,2171,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,SINSICAP,120410,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,4132,6599,3300,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,USQUIL,120411,64,64,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,64,12330,18626,9313,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,OTUZCO,MACHE,120413,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2019,2888,1444,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,120501,51,51,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,10890,14390,7195,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,GUADALUPE,120503,98,98,0,0,100,100,0,1,0,0,0,0,0,0,0,0,1,100,0,0,0,100,21226,28420,14210,2,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,120504,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2304,2980,1490,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,PACASMAYO,120506,82,82,0,0,82,82,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,18120,23744,11872,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PACASMAYO,SAN JOSE,120508,32,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,7165,9571,4786,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,TAYABAMBA,120601,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,6714,10146,5073,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,BULDIBUYO,120602,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1908,2962,1481,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,CHILLIA,120603,29,29,1,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,5420,8459,4230,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,HUAYLILLAS,120604,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,660,986,493,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,HUANCASPATA,120605,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2368,4098,2049,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,HUAYO,120606,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1626,2899,1450,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,ONGON,120607,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,577,1297,649,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,PARCOY,120608,33,33,0,0,34,34,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,34,6154,9400,4700,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,PATAZ,120609,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3036,5076,2538,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,PIAS,120610,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,804,1215,608,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,TAURIJA,120611,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1317,2063,1032,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,URPAY,120612,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1316,2096,1048,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,120613,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1056,1686,843,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,120701,54,54,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,55,11135,15832,7916,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,120702,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2728,3949,1975,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,120703,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,902,1407,704,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,120704,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1136,1841,921,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,120705,24,24,0,0,25,25,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,25,5101,7173,3587,1,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,120706,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1448,2274,1137,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,120707,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,1367,2510,1255,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,120708,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2476,3612,1806,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,ASCOPE,120801,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4738,6541,3271,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,CHICAMA,120802,43,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,9671,12591,6296,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,CHOCOPE,120803,33,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,7045,9287,4644,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,120804,54,54,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,12113,15735,7868,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,120805,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1774,2231,1116,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,PAIJAN,120806,66,66,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,66,15236,19494,9747,0,2021-06-08T13:48:00Z,95.0021
LA LIBERTAD,ASCOPE,RAZURI,120807,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4476,5789,2895,0,2021-06-08T13:48:00Z,95.0021
